Date,Projected Residuals,Model Residuals,Error
1993-05-07,-0.2931587800685218,-0.29315444962223225,-4.330446289557699e-06
1993-05-10,0.6728075699537523,0.6728110331462034,-3.4631924510364342e-06
1993-05-11,-0.39829396085001,-0.3982911912281004,-2.7696219095929564e-06
1993-05-12,0.20404485715311083,0.20404707210578543,-2.214952674606252e-06
1993-05-13,1.1595914565375551,1.159593227903816,-1.7713662607832248e-06
1993-05-14,-0.3350731508401683,-0.3350717342238596,-1.4166163087026007e-06
1993-05-17,-0.18194204614117204,-0.1819409132291554,-1.1329120166436724e-06
1993-05-18,0.060862640246510225,0.060863546271384905,-9.06024874680611e-07
1993-05-19,0.0746158986433123,0.07461662321948914,-7.245761768359671e-07
1993-05-20,-0.33328053573866434,-0.3332799562726354,-5.794660289382136e-07
1993-05-21,0.48726246161006515,0.48726292502701796,-4.634169528117127e-07
1993-05-24,-0.4524461937035671,-0.45244582309466885,-3.706088982369238e-07
1993-05-25,-0.09001540755356885,-0.09001511116614402,-2.963874248251841e-07
1993-05-26,-1.2341398558933143,-1.2341396188631002,-2.3703021412302405e-07
1993-05-27,0.08220749241578318,0.08220768197619854,-1.895604153645536e-07
1993-05-28,0.17290668759452643,0.17290683919186556,-1.5159733912639695e-07
1993-06-01,0.06896872921124242,0.06896885044833567,-1.2123709325351228e-07
1993-06-02,-0.2758400733778146,-0.27583997642075353,-9.695706104650981e-08
1993-06-03,-0.02241876076189442,-0.022418683222326763,-7.753956765554904e-08
1993-06-04,-0.7729241160100973,-0.7729240539993008,-6.201079649770236e-08
1993-06-07,1.0887739101574585,1.088773959749414,-4.959195543108308e-08
1993-06-08,0.5729996313258372,0.5729996709860643,-3.966022710244488e-08
1993-06-09,-0.745748589825876,-0.7457485581083638,-3.171751217223573e-08
1993-06-10,-0.6389108977705291,-0.6389108724050505,-2.536547860643168e-08
1993-06-11,-0.6996149878528399,-0.6996149675672818,-2.0285558122168368e-08
1993-06-14,-0.5486625606787552,-0.5486625444557642,-1.6222990950609528e-08
1993-06-15,-0.5515922998381679,-0.551592286864139,-1.2974028962275952e-08
1993-06-16,-0.3493338480491488,-0.3493338376734165,-1.0375732273359972e-08
1993-06-17,-0.4410304021384661,-0.44103039384067166,-8.297794451550544e-09
1993-06-18,0.3578149665697321,0.35781497320573585,-6.636003746507413e-09
1993-06-21,-0.1705490257321607,-0.17054902042514541,-5.307015271682758e-09
1993-06-22,-0.7203813406036161,-0.7203813363594289,-4.2441872238896394e-09
1993-06-23,0.23919266307044218,0.2391926664646462,-3.3942040289502984e-09
1993-06-24,0.04842651848389501,0.04842652119834767,-2.714452662644362e-09
1993-06-25,-1.1056070522833394,-1.1056070501125088,-2.1708306263690247e-09
1993-06-28,-0.28558461914435895,-0.28558461740827923,-1.7360797244236892e-09
1993-06-29,-0.036716304471259065,-0.03671630308286211,-1.388396952961557e-09
1993-06-30,-0.21812240771819624,-0.2181224066078542,-1.1103420405333964e-09
1993-07-01,0.0898832587713514,0.08988325965932731,-8.879759150204336e-10
1993-07-02,-0.31891644386787377,-0.3189164431577325,-7.101412791143957e-10
1993-07-06,2.4165788416154204,2.416578842183341,-5.679208214814935e-10
1993-07-07,-0.8162093147752767,-0.8162093143210942,-4.5418246941153484e-10
1993-07-08,-0.6859472360164212,-0.6859472356531988,-3.632223410932056e-10
1993-07-09,-1.4762954118453546,-1.476295411554874,-2.9048052851976536e-10
1993-07-12,-0.1259131096836832,-0.12591310945137835,-2.3230484202940715e-10
1993-07-13,-0.0869196938411001,-0.08691969365531804,-1.857820564055146e-10
1993-07-14,-0.445681822397928,-0.4456818222493517,-1.4857626240427635e-10
1993-07-15,-0.3683879317877423,-0.3683879316689218,-1.1882050898748275e-10
1993-07-16,0.15940364548753116,0.15940364558255382,-9.50226564100376e-11
1993-07-19,0.3254364770073419,0.3254364770833327,-7.599076923270331e-11
1993-07-20,-0.5178885612799924,-0.5178885612192197,-6.077272018956137e-11
1993-07-21,0.8236093712595185,0.8236093713081196,-4.860112312599085e-11
1993-07-22,-0.3607494754266636,-0.3607494753877969,-3.886668764607748e-11
1993-07-23,-0.4013146959024567,-0.4013146958713758,-3.108091561898618e-11
1993-07-26,-0.09129546552575363,-0.09129546550089707,-2.4856561253727705e-11
1993-07-27,-0.09756889220432008,-0.09756889218444087,-1.9879209389728203e-11
1993-07-28,-0.08166185937882453,-0.08166185936292614,-1.5898393712632242e-11
1993-07-29,-0.2273711828542453,-0.22737118284153013,-1.2715162256426993e-11
1993-07-30,0.3687952942522994,0.36879529426246904,-1.0169642905566434e-11
1993-08-02,-0.352653080980442,-0.3526530809723063,-8.135714324453147e-12
1993-08-03,-0.05352926511857525,-0.05352926511206846,-6.5067951027231175e-12
1993-08-04,0.12011109846315904,0.12011109846836376,-5.204725539442734e-12
1993-08-05,0.23495349623803108,0.23495349624219308,-4.162004074714787e-12
1993-08-06,0.24451207630127136,0.24451207630460026,-3.3288927170360694e-12
1993-08-09,0.03377477166452181,0.03377477166718279,-2.660982545421575e-12
1993-08-10,-0.09709172485363915,-0.09709172485151107,-2.1280754936015e-12
1993-08-11,-0.27396426089219084,-0.2739642608904873,-1.7035262089848402e-12
1993-08-12,0.24538321209470837,0.2453832120960726,-1.3642420526593924e-12
1993-08-13,-0.26036532112771305,-0.26036532112662414,-1.0889067425523535e-12
1993-08-16,-0.24159701923203158,-0.2415970192311594,-8.72191208145523e-13
1993-08-17,-0.51347618353903,-0.5134761835383319,-6.981082378842984e-13
1993-08-18,-0.1980447366627871,-0.19804473666222933,-5.577760475716786e-13
1993-08-19,-0.04503629143397703,-0.04503629143353116,-4.4586556668946287e-13
1993-08-20,-0.15073074139518994,-0.1507307413948329,-3.5704772471945034e-13
1993-08-23,0.4046700033288744,0.40467000332916037,-2.859934511434403e-13
1993-08-24,-0.44315989782533016,-0.443159897825101,-2.291500322826323e-13
1993-08-25,0.22503800363337412,0.2250380036335553,-1.8118839761882555e-13
1993-08-26,-0.05166367264218685,-0.051663672642039415,-1.474376176702208e-13
1993-08-27,-0.29641621944846896,-0.29641621944834995,-1.1901590823981678e-13
1993-08-30,-0.25399391579958497,-0.2539939157994908,-9.414691248821327e-14
1993-08-31,-0.002185759199385018,-0.002185759199310411,-7.460698725481052e-14
1993-09-01,-0.48413807500648787,-0.48413807500642747,-6.039613253960852e-14
1993-09-02,0.26770983741143084,0.2677098374114788,-4.796163466380676e-14
1993-09-03,-0.834100365066444,-0.8341003650664067,-3.730349362740526e-14
1993-09-07,1.6126245389105929,1.6126245389106213,-2.842170943040401e-14
1993-09-08,0.2583376997313085,0.2583376997313316,-2.3092638912203256e-14
1993-09-09,-0.5064314864852477,-0.5064314864852282,-1.9539925233402755e-14
1993-09-10,-0.9544853260897721,-0.9544853260897597,-1.2434497875801753e-14
1993-09-13,0.3607922366118501,0.3607922366118608,-1.0658141036401503e-14
1993-09-14,0.8511200880566605,0.8511200880566694,-8.881784197001252e-15
1993-09-15,-0.4878050614051297,-0.4878050614051208,-8.881784197001252e-15
1993-09-16,0.6549327623424333,0.6549327623424404,-7.105427357601002e-15
1993-09-17,0.006178551501220042,0.006178551501225371,-5.329070518200751e-15
1993-09-20,1.2266066163738127,1.226606616373818,-5.329070518200751e-15
1993-09-21,2.7603375018602456,2.760337501860251,-5.329070518200751e-15
1993-09-22,-3.282842016756806,-3.2828420167568026,-3.552713678800501e-15
1993-09-23,-0.19332354956998365,-0.19332354956998188,-1.7763568394002505e-15
1993-09-24,-1.0362914201931677,-1.036291420193166,-1.7763568394002505e-15
1993-09-27,-0.1636208879015122,-0.1636208879015122,0.0
1993-09-28,-0.5264445714870707,-0.5264445714870707,0.0
1993-09-29,0.23179049698929255,0.23179049698929433,-1.7763568394002505e-15
1993-09-30,0.17667164961056336,0.17667164961056514,-1.7763568394002505e-15
1993-10-01,-1.271825706991537,-1.2718257069915335,-3.552713678800501e-15
1993-10-04,0.8729559523896135,0.8729559523896118,1.7763568394002505e-15
1993-10-05,-0.04581985880654216,-0.04581985880654216,0.0
1993-10-06,-0.3536044827865048,-0.3536044827865048,0.0
1993-10-07,0.3773553003552177,0.3773553003552159,1.7763568394002505e-15
1993-10-08,-1.1793450189397365,-1.1793450189397348,-1.7763568394002505e-15
1993-10-13,-0.7653583695102046,-0.7653583695102046,0.0
1993-10-14,-0.6000266383525883,-0.6000266383525883,0.0
1993-10-15,-0.3862777063978413,-0.3862777063978413,0.0
1993-10-18,0.20316804447929115,0.20316804447929115,0.0
1993-10-19,0.07054704161925862,0.07054704161925685,1.7763568394002505e-15
1993-10-20,-0.4301685579425012,-0.43016855794250297,1.7763568394002505e-15
1993-10-21,-0.2514661612209306,-0.25146616122093235,1.7763568394002505e-15
1993-10-22,0.125405465010612,0.12540546501061023,1.7763568394002505e-15
1993-10-25,0.21393785043136226,0.21393785043136226,0.0
1993-10-26,-0.09005863869694686,-0.09005863869694686,0.0
1993-10-27,0.11100138106982804,0.11100138106982627,1.7763568394002505e-15
1993-10-28,-0.19728201581781946,-0.19728201581781946,0.0
1993-10-29,-0.48726517618567833,-0.48726517618567833,0.0
1993-11-01,0.21344445067656181,0.21344445067656181,0.0
1993-11-02,-0.15708439364294158,-0.1570843936429398,-1.7763568394002505e-15
1993-11-03,1.4295960145267657,1.4295960145267657,0.0
1993-11-04,1.4050219725062636,1.4050219725062636,0.0
1993-11-05,0.446357610857131,0.44635761085713277,-1.7763568394002505e-15
1993-11-08,-0.4421841574871017,-0.44218415748709994,-1.7763568394002505e-15
1993-11-09,-0.23183303488831086,-0.2318330348883091,-1.7763568394002505e-15
1993-11-10,-0.19097602967225136,-0.19097602967224958,-1.7763568394002505e-15
1993-11-15,0.7150349630983506,0.7150349630983541,-3.552713678800501e-15
1993-11-16,0.6415241051311469,0.6415241051311469,0.0
1993-11-17,0.5284857323646861,0.5284857323646879,-1.7763568394002505e-15
1993-11-18,-0.8113557143240424,-0.8113557143240406,-1.7763568394002505e-15
1993-11-19,0.43480581269404617,0.43480581269404617,0.0
1993-11-22,0.8539728450171786,0.8539728450171769,1.7763568394002505e-15
1993-11-23,-1.5745240281873762,-1.5745240281873762,0.0
1993-11-24,-0.7558305227987745,-0.7558305227987763,1.7763568394002505e-15
1993-11-26,0.08790448934712103,0.08790448934712103,0.0
1993-11-29,0.16856955630360204,0.16856955630360204,0.0
1993-11-30,-0.4788757711494842,-0.4788757711494842,0.0
1993-12-01,-0.036262554276662584,-0.036262554276662584,0.0
1993-12-02,-0.4437655256177635,-0.44376552561775995,-3.552713678800501e-15
1993-12-03,-0.9437382474107974,-0.9437382474107956,-1.7763568394002505e-15
1993-12-06,-0.032386359361089134,-0.03238635936108736,-1.7763568394002505e-15
1993-12-07,-0.6409705441084963,-0.6409705441084945,-1.7763568394002505e-15
1993-12-08,-0.1435371937548915,-0.1435371937548897,-1.7763568394002505e-15
1993-12-09,-0.23218413747807887,-0.23218413747808064,1.7763568394002505e-15
1993-12-10,-0.005012745586263634,-0.0050127455862618575,-1.7763568394002505e-15
1993-12-13,-1.7717523144544938,-1.7717523144544955,1.7763568394002505e-15
1993-12-14,-0.06488022309498653,-0.06488022309498831,1.7763568394002505e-15
1993-12-15,-0.40077673927649826,-0.40077673927650004,1.7763568394002505e-15
1993-12-16,-0.37593541700481126,-0.37593541700481303,1.7763568394002505e-15
1993-12-17,-0.054443144461590265,-0.05444314446158849,-1.7763568394002505e-15
1993-12-20,-0.5379885388548065,-0.5379885388548047,-1.7763568394002505e-15
1993-12-21,-0.8622942653927446,-0.8622942653927428,-1.7763568394002505e-15
1993-12-22,-1.006966498366916,-1.006966498366916,0.0
1993-12-23,-0.13010576552639463,-0.13010576552639463,0.0
1993-12-27,-0.08657968025235441,-0.08657968025235263,-1.7763568394002505e-15
1993-12-28,-0.12191946319325453,-0.12191946319325275,-1.7763568394002505e-15
1993-12-29,0.44213265631911725,0.44213265631911725,0.0
1993-12-30,0.08907236605072377,0.08907236605072555,-1.7763568394002505e-15
1993-12-31,0.8911851511892639,0.8911851511892657,-1.7763568394002505e-15
1994-01-03,0.8891509988880077,0.8891509988880095,-1.7763568394002505e-15
1994-01-04,-0.5802218275604183,-0.5802218275604147,-3.552713678800501e-15
1994-01-05,-0.9021607977556965,-0.9021607977556947,-1.7763568394002505e-15
1994-01-06,0.2601523950255693,0.2601523950255711,-1.7763568394002505e-15
1994-01-07,-0.4332727432364365,-0.4332727432364347,-1.7763568394002505e-15
1994-01-10,-0.3272376892144244,-0.32723768921442264,-1.7763568394002505e-15
1994-01-11,0.405895335319455,0.40589533531945676,-1.7763568394002505e-15
1994-01-12,0.2390669519976143,0.2390669519976143,0.0
1994-01-13,0.3717936998576974,0.37179369985769917,-1.7763568394002505e-15
1994-01-14,-0.9517799007955894,-0.9517799007955876,-1.7763568394002505e-15
1994-01-19,0.5512736846714077,0.5512736846714095,-1.7763568394002505e-15
1994-01-20,-0.7034239202129129,-0.7034239202129093,-3.552713678800501e-15
1994-01-21,-0.15574284242285863,-0.15574284242285508,-3.552713678800501e-15
1994-01-24,0.3693671097501401,0.3693671097501401,0.0
1994-01-25,-0.3268123148639539,-0.3268123148639539,0.0
1994-01-26,-0.2916461839080302,-0.2916461839080302,0.0
1994-01-27,-0.9863823658989013,-0.9863823658989013,0.0
1994-01-28,-0.5345957002206578,-0.5345957002206578,0.0
1994-01-31,0.44736964530715717,0.44736964530715717,0.0
1994-02-01,-0.18057549294203312,-0.18057549294203312,0.0
1994-02-02,-0.1714483862251157,-0.1714483862251157,0.0
1994-02-03,0.006804884860338589,0.006804884860336813,1.7763568394002505e-15
1994-02-04,4.375919283632424,4.375919283632424,0.0
1994-02-07,-1.1573298662083467,-1.1573298662083467,0.0
1994-02-08,0.04074056797293757,0.04074056797293579,1.7763568394002505e-15
1994-02-09,-0.2390651814746807,-0.23906518147468248,1.7763568394002505e-15
1994-02-10,0.9920870675624975,0.9920870675624975,0.0
1994-02-11,0.27200912777368735,0.27200912777368913,-1.7763568394002505e-15
1994-02-14,-0.07187120037056438,-0.0718712003705626,-1.7763568394002505e-15
1994-02-15,-0.8076552460561626,-0.807655246056159,-3.552713678800501e-15
1994-02-16,-0.28725811133375956,-0.2872581113337578,-1.7763568394002505e-15
1994-02-17,0.5548644679680574,0.5548644679680592,-1.7763568394002505e-15
1994-02-18,0.8318185011148209,0.8318185011148209,0.0
1994-02-22,-1.1604161491974345,-1.1604161491974345,0.0
1994-02-23,0.3884369204017304,0.3884369204017304,0.0
1994-02-24,1.9654776534055554,1.9654776534055571,-1.7763568394002505e-15
1994-02-25,-1.0952724468991377,-1.095272446899136,-1.7763568394002505e-15
1994-02-28,0.19010096894328576,0.19010096894328754,-1.7763568394002505e-15
1994-03-01,0.9522244716765726,0.9522244716765726,0.0
1994-03-02,0.29732064662676905,0.29732064662676905,0.0
1994-03-03,0.3876227478492673,0.38762274784926554,1.7763568394002505e-15
1994-03-04,-0.2568966338388847,-0.2568966338388883,3.552713678800501e-15
1994-03-07,-1.667262564736438,-1.6672625647364416,3.552713678800501e-15
1994-03-08,1.8969410878028867,1.8969410878028832,3.552713678800501e-15
1994-03-09,-1.9054976630187213,-1.9054976630187213,0.0
1994-03-10,2.113855991597177,2.113855991597177,0.0
1994-03-11,-1.7407326161171213,-1.7407326161171213,0.0
1994-03-14,1.756108645462577,1.7561086454625787,-1.7763568394002505e-15
1994-03-15,-1.8690012879969693,-1.8690012879969728,3.552713678800501e-15
1994-03-16,-0.27349401426311104,-0.27349401426311104,0.0
1994-03-17,-1.921769991177806,-1.9217699911778077,1.7763568394002505e-15
1994-03-18,0.3087308600862997,0.3087308600862979,1.7763568394002505e-15
1994-03-21,0.7091658755022063,0.7091658755022046,1.7763568394002505e-15
1994-03-22,-1.1083697722826908,-1.1083697722826926,1.7763568394002505e-15
1994-03-23,-1.204821160526059,-1.2048211605260608,1.7763568394002505e-15
1994-03-24,0.8723520717305284,0.8723520717305266,1.7763568394002505e-15
1994-03-25,0.014937301086984434,0.014937301086984434,0.0
1994-03-28,1.1325862735091992,1.1325862735091992,0.0
1994-03-29,1.5723765912041845,1.5723765912041863,-1.7763568394002505e-15
1994-03-30,2.245642708417691,2.2456427084176873,3.552713678800501e-15
1994-03-31,2.1858099255560113,2.1858099255560113,0.0
1994-04-04,3.9161459804156955,3.9161459804156955,0.0
1994-04-05,-5.038676323766651,-5.038676323766651,0.0
1994-04-06,-0.261468309326915,-0.26146830932691145,-3.552713678800501e-15
1994-04-07,-0.480706362686238,-0.48070636268623446,-3.552713678800501e-15
1994-04-08,-0.16534160014221655,-0.165341600142213,-3.552713678800501e-15
1994-04-11,-0.4318477952355195,-0.4318477952355195,0.0
1994-04-12,-0.31345169149039265,-0.31345169149039265,0.0
1994-04-13,0.4610330446000859,0.4610330446000894,-3.552713678800501e-15
1994-04-14,-0.8486364017472177,-0.8486364017472177,0.0
1994-04-15,-0.3734860492131098,-0.3734860492131098,0.0
1994-04-18,1.091506831217771,1.091506831217771,0.0
1994-04-19,-0.36631644262192253,-0.36631644262192253,0.0
1994-04-20,0.08524567773739022,0.08524567773739022,0.0
1994-04-21,-2.107744514468015,-2.107744514468015,0.0
1994-04-22,-0.12396171149909385,-0.12396171149909208,-1.7763568394002505e-15
1994-04-25,-0.946220730612966,-0.946220730612966,0.0
1994-04-26,-0.7074634746673851,-0.7074634746673834,-1.7763568394002505e-15
1994-04-28,0.4239631852695709,0.4239631852695709,0.0
1994-04-29,-0.9729989498837117,-0.9729989498837099,-1.7763568394002505e-15
1994-05-02,0.15287515995266965,0.15287515995266965,0.0
1994-05-03,-0.5033722510605756,-0.5033722510605756,0.0
1994-05-04,0.3161696266583842,0.31616962665838244,1.7763568394002505e-15
1994-05-05,0.12614708938916053,0.1261470893891623,-1.7763568394002505e-15
1994-05-06,0.44185967330714426,0.44185967330714604,-1.7763568394002505e-15
1994-05-09,1.0481752910682616,1.0481752910682616,0.0
1994-05-10,-0.9136156310017007,-0.9136156310017007,0.0
1994-05-11,0.4159314028572272,0.4159314028572254,1.7763568394002505e-15
1994-05-12,-0.11260494782921882,-0.11260494782921882,0.0
1994-05-13,-0.9212999445060372,-0.9212999445060372,0.0
1994-05-16,0.058644664088056686,0.058644664088056686,0.0
1994-05-17,-0.7171707242755705,-0.7171707242755723,1.7763568394002505e-15
1994-05-18,-1.6614287775706575,-1.6614287775706593,1.7763568394002505e-15
1994-05-19,-0.46543294155560844,-0.4654329415556102,1.7763568394002505e-15
1994-05-20,0.1300339177094827,0.1300339177094827,0.0
1994-05-23,0.43682096868939624,0.4368209686893927,3.552713678800501e-15
1994-05-24,-0.9169645125253076,-0.9169645125253094,1.7763568394002505e-15
1994-05-25,-0.4362751522276884,-0.4362751522276884,0.0
1994-05-26,-0.13072775029007921,-0.13072775029007921,0.0
1994-05-27,-0.20069643563541817,-0.20069643563541817,0.0
1994-05-31,0.37524740176115046,0.3752474017611469,3.552713678800501e-15
1994-06-01,-0.4319102643998871,-0.4319102643998889,1.7763568394002505e-15
1994-06-02,-0.08298205963997951,-0.08298205963998484,5.329070518200751e-15
1994-06-03,-0.6568439927980609,-0.6568439927980627,1.7763568394002505e-15
1994-06-06,0.7028016276461457,0.7028016276461457,0.0
1994-06-07,-0.10135408090288678,-0.10135408090289033,3.552713678800501e-15
1994-06-08,0.21999306494253013,0.21999306494252657,3.552713678800501e-15
1994-06-09,-0.1566461352127959,-0.1566461352127959,0.0
1994-06-10,-0.5599684880112186,-0.5599684880112186,0.0
1994-06-13,-0.8561655460302315,-0.8561655460302315,0.0
1994-06-14,-0.4840765977193815,-0.4840765977193868,5.329070518200751e-15
1994-06-15,-0.2989730092357128,-0.29897300923571635,3.552713678800501e-15
1994-06-16,-0.5174881807066107,-0.5174881807066143,3.552713678800501e-15
1994-06-17,0.8753623970309192,0.8753623970309174,1.7763568394002505e-15
1994-06-20,1.4955247657907673,1.4955247657907655,1.7763568394002505e-15
1994-06-21,0.7661615316127506,0.7661615316127488,1.7763568394002505e-15
1994-06-22,-0.5246992195598832,-0.524699219559885,1.7763568394002505e-15
1994-06-23,0.21636406210221715,0.2163640621022136,3.552713678800501e-15
1994-06-24,2.63215771385644,2.63215771385644,0.0
1994-06-27,-1.0255295565172702,-1.0255295565172702,0.0
1994-06-28,-0.24892658491824982,-0.2489265849182516,1.7763568394002505e-15
1994-06-29,-0.5656343260136154,-0.5656343260136136,-1.7763568394002505e-15
1994-06-30,0.5228170482910794,0.5228170482910794,0.0
1994-07-01,-0.656739297030299,-0.656739297030299,0.0
1994-07-05,0.5199948021138852,0.5199948021138852,0.0
1994-07-06,-0.28226510040148334,-0.28226510040148156,-1.7763568394002505e-15
1994-07-07,-0.7201463556334602,-0.7201463556334602,0.0
1994-07-08,-0.844010263741513,-0.8440102637415112,-1.7763568394002505e-15
1994-07-11,0.39287186649439043,0.39287186649439043,0.0
1994-07-12,-0.6054644171281023,-0.6054644171281023,0.0
1994-07-13,-1.1138438511083493,-1.1138438511083493,0.0
1994-07-14,-0.990669382431216,-0.9906693824312178,1.7763568394002505e-15
1994-07-15,-0.654901787098229,-0.6549017870982325,3.552713678800501e-15
1994-07-18,-0.16431171846700998,-0.16431171846701353,3.552713678800501e-15
1994-07-19,-0.08249817931597292,-0.0824981793159747,1.7763568394002505e-15
1994-07-20,-0.17995550551528972,-0.1799555055152915,1.7763568394002505e-15
1994-07-21,-0.2377947930845874,-0.2377947930845874,0.0
1994-07-22,-0.6006854135734958,-0.6006854135734958,0.0
1994-07-25,0.05628039249401695,0.05628039249401695,0.0
1994-07-26,0.014958701420212606,0.014958701420212606,0.0
1994-07-27,0.13198852238074643,0.13198852238074643,0.0
1994-07-28,-0.003623504134230515,-0.003623504134228739,-1.7763568394002505e-15
1994-07-29,-0.9790556128864871,-0.9790556128864853,-1.7763568394002505e-15
1994-08-01,-0.08592712355556209,-0.08592712355556209,0.0
1994-08-02,-0.08386294708605213,-0.08386294708605213,0.0
1994-08-03,-0.0740827033124809,-0.07408270331248268,1.7763568394002505e-15
1994-08-04,0.6962612362190157,0.6962612362190139,1.7763568394002505e-15
1994-08-05,0.08224719614806908,0.0822471961480673,1.7763568394002505e-15
1994-08-08,0.05562406315570634,0.05562406315570456,1.7763568394002505e-15
1994-08-09,0.10961102236569786,0.10961102236569609,1.7763568394002505e-15
1994-08-10,-0.6531990071121552,-0.653199007112157,1.7763568394002505e-15
1994-08-11,0.1579998082512386,0.15799980825124038,-1.7763568394002505e-15
1994-08-12,-1.142395853171827,-1.1423958531718288,1.7763568394002505e-15
1994-08-15,0.8324525113322228,0.832452511332221,1.7763568394002505e-15
1994-08-16,-0.8240237176572016,-0.8240237176572016,0.0
1994-08-17,0.04673439281717329,0.04673439281717151,1.7763568394002505e-15
1994-08-18,0.3804562796174338,0.380456279617432,1.7763568394002505e-15
1994-08-19,0.6644251143468018,0.6644251143468001,1.7763568394002505e-15
1994-08-22,-0.2284850963707985,-0.2284850963707985,0.0
1994-08-23,-0.8633244947200236,-0.8633244947200254,1.7763568394002505e-15
1994-08-24,-0.2592083125313298,-0.2592083125313316,1.7763568394002505e-15
1994-08-25,0.29751259738239355,0.2975125973823918,1.7763568394002505e-15
1994-08-26,0.045033278955047606,0.04503327895504583,1.7763568394002505e-15
1994-08-29,-0.4476079131095574,-0.4476079131095556,-1.7763568394002505e-15
1994-08-30,-0.6820677376301774,-0.6820677376301809,3.552713678800501e-15
1994-08-31,0.5877056049350742,0.5877056049350706,3.552713678800501e-15
1994-09-01,-0.25185312807366245,-0.251853128073666,3.552713678800501e-15
1994-09-02,-0.5429771317605301,-0.5429771317605319,1.7763568394002505e-15
1994-09-06,0.16602539466437882,0.16602539466437705,1.7763568394002505e-15
1994-09-07,-0.015356002418913661,-0.015356002418915438,1.7763568394002505e-15
